Features,num_bedrooms,num_beds,bed_type,room_type,num_baths,num_accomodations,listing_type,listing_size,occupancy_rate,listing_name,description,free_breakfast,free_parking,family_friendly,pool,gym,doorman,listing_age,tv,air_conditioning,amenities,coordinates,num_photos,times_rented,instant_bookable,cancellation_strictness,cleaning_fee,extra_people_fee,deposit_required,min_max_nights,reservation,num_reviews,overall_score,cleanliness_score,accuracy_score,checkin_score,communication_score,location_score,value_score,first_last_review_time,last_review,reviews_per_month,superhost,host_name,host_identity_verified,host_listings_count,host_response_time,host_acceptance_time,host_membership_duration,host_gender,host_has_profile_pic,host_face,host_perceived_age,neighborhood,density,num_nearby_listings,Listing views in neighbourhood (supply and demand),poi_transport,poi_city_center,poi_convention_center,poi_shopping_center,poi_food,poi_entertainment,poi_medical_services,poi_public_services,land_use_diversity,avg_income,avg_rental_price,poverty_rate,crime_rate,"Availability (30,50,90,365)",day of the week,maximum_nights,minimum_nights,Seasonality,Sentiment / emotional score,Topics,Manual Feature Selection,Filter - correlation coefficients or p-value,Filter - Mogan Eigenvector,Filter – information gain,Boosting,PCA,Wrapper - RFE ,Wrapper - backward ,Regularization,Embedded – Lasso (L1) Regularization,Embedded – Ridge regression (L2) Regularization,Embedded - Extra Trees,LinearRegression,GWR,SVM,HedonicPrice,KNN,DecisionTree ,RandomForest ,GradientBoost,NeuralNetwork,RidgeRegression,Bootstrap,Logistic Regression,Naive Bayes,Support Vector Machine,KNN,CNN ,Decision Tree ,Random Forest ,XGBDT,K-Means Clustering,Hierarchical /Agglomerative Clustering,Multi-Scale (MSAP) Clustering,DBSCAN Clustering,Affinity Propagation (AP) Clustering,NLTK,SpaCy,QDAMiner,GloVe,Word2Vec,BERT,no_details,no_details,host,location,amenities,LDA,no_details,DependencyParsing,TextBlob,Vader,Sentimentr,leximancer,Speeded Up Robust Features (SURF) for photos,predicting_price_true
Cai (2020),1,,,,1,1,1,,,,,1,1,1,,,1,,,,,,,,1,1,,,,,,1,1,,,,,,,,,,1,,,1,,,1,,,,,,1,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cheng (2019),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,1,,1
Chiny (2021),0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
Choudhary (2018),1,,,,,1,,,,,,,,,,,,1,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
Dai (2020),1,1,1,1,1,1,1,,,,,,,,,,,,,,1,,,,1,1,,,,,,1,1,1,1,1,1,1,1,,,1,1,,1,,1,,,,,,,1,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,1,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Deboosere (2019),1,,,,1,1,1,,,,,,,,,,,,,,,,1,,1,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,1,1,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Dhilon (2021),1,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1
Fitrianingsih (2022),1,1,,1,1,1,1,,,,,,,,,,,,,,,1,,,1,,,,,1,,1,1,,,,,,,,,1,,,1,1,1,1,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
Fuentes (2020),1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Garlapati (2021),0,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
Gibbs (2017),0,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Gibbs (2018),1,,,1,1,1,1,,,,,,1,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Hong (2020),1,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,1,,,,,,1,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Huang (2022),,,,1,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,1,1,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Islam (2021),1,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
Izquierdo (2018),1,,,,1,,1,,1,,,,,,,,,,,,,,1,1,,1,,,,1,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Jiang (2023),1,1,,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1
Kalehbasti (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,1
Keawtoomla (2022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,1,,,,0
Lewis (2019),,,,1,1,1,1,,,,,,,,,,,,,,1,1,,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,,,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lee (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,0
Lee (2020),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,0
Li (2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,1
Liu (2021),1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1
Liu (2022),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,0
Lu (2021),1,,,,1,1,,,1,,,,,,,,,,,,,,1,1,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0
Luo (2019),1,1,,1,1,1,1,,,1,1,,,,,,,,,,1,1,,,1,,1,1,1,,,1,1,1,1,1,1,1,1,,,,,,1,1,,,1,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
McNeil (2020),1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,,,`,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Peng (2020),,,,1,1,1,,,,,,,,,,,,,,,,1,,,,1,,1,,,,1,,,,,,,,,,1,,,,1,,,1,,1,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,1,,1,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1
Rezaei (2019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,1,,,,,,1,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
Situmorang (2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0
Schwarzova (2020),,,,1,1,1,1,,,,,,1,,,,,,1,1,1,,,,1,1,1,,1,,,1,,,,,,,,,1,,1,,,1,1,,,,,,,1,,,,1,1,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Tang (2015),1,1,1,1,1,1,,,,1,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,,,1,,1,,,,1,,,,1,1
Teubner (2017),,,,1,,,1,1,,,,,,,,,,,,,,,1,,1,1,,,1,,,1,1,,,1,,,,,,,1,,1,1,1,,1,1,,1,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Tahakur (2022),1,1,1,1,1,1,1,,,,,,,,,,,,,,1,1,,,1,,,,,,,1,1,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Tran (2021),1,1,,1,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,1,1,,1,1,1,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,1,1,,1,,,,,,,,,1,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1
Wang (2017),1,1,,1,1,,1,,,,,,1,,,,,1,,,1,,,,1,1,,,,,,1,1,,,,,,,,,1,1,,1,,,,,,,,,1,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Xin (2022),,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1
Yang (2021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Ye (2018),1,,,,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Zhang (2017),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Zheng (2021),,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,1,,,,,,,,1,,,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Zhou (2018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,0
Zhu (2020),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1
Total,21,9,3,20,21,21,20,1,4,3,2,1,4,1,1,1,1,3,2,1,9,11,4,2,12,12,5,3,3,4,1,25,18,5,6,5,5,5,5,2,2,7,16,1,6,17,7,1,9,1,2,1,1,20,2,4,1,6,6,1,3,1,4,1,1,1,2,1,1,1,11,1,4,9,2,8,1,3,1,1,1,0,1,1,1,2,3,2,1,17,2,10,4,3,1,8,14,11,1,2,4,2,1,2,1,1,6,3,5,1,1,1,1,3,0,1,0,1,0,1,2,2,1,2,5,4,1,3,2,2,1,1,1
Category,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_listing,features_policy,features_policy,features_policy,features_policy,features_policy,features_policy,features_policy,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_reviews,features_host,features_host,features_host,features_host,features_host,features_host,features_host,features_host,features_host,features_host,features_host,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_neighborhood,features_date,features_date,features_date,features_date,features_seasonality,features_sentiment_analysis,features_topic_modeling,selection,selection,selection,selection,selection,selection,selection,selection,selection,selection,selection,selection,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_regression,model_classification,model_classification,model_classification,model_classification,model_classification,model_classification,model_classification,model_classification,model_clustering,model_clustering,model_clustering,model_clustering,model_clustering,tools_text_mining,tools_text_mining,tools_text_mining,tools_text_mining,tools_text_mining,tools_text_mining,tools_text_mining,tools_topic_modeling,tools_topic_modeling,tools_topic_modeling,tools_topic_modeling,tools_topic_modeling,tools_sentiment_analysis,tools_sentiment_analysis,tools_sentiment_analysis,tools_sentiment_analysis,tools_sentiment_analysis,tools_sentiment_analysis,tools_sentiment_analysis,article_type
